Date,USD,CAD
10/01/2020,1,1.352
10/02/2020,1,1.353
10/03/2020,1,1.353
10/04/2020,1,1.353
10/05/2020,1,1.353
10/06/2020,1,1.353
10/07/2020,1,1.353
10/08/2020,1,1.354
10/09/2020,1,1.354
10/10/2020,1,1.354
10/11/2020,1,1.354
10/12/2020,1,1.354
10/13/2020,1,1.354
10/14/2020,1,1.354
10/15/2020,1,1.355
10/16/2020,1,1.355
10/17/2020,1,1.355
10/18/2020,1,1.355
10/19/2020,1,1.355
10/20/2020,1,1.355
10/21/2020,1,1.356
10/22/2020,1,1.356
10/23/2020,1,1.356
10/24/2020,1,1.356
10/25/2020,1,1.356
10/26/2020,1,1.356
10/27/2020,1,1.357
10/28/2020,1,1.357
10/29/2020,1,1.357
10/30/2020,1,1.357
10/31/2020,1,1.357
11/01/2020,1,1.357
11/02/2020,1,1.357
11/03/2020,1,1.358
11/04/2020,1,1.358
11/05/2020,1,1.358
11/06/2020,1,1.358
11/07/2020,1,1.358
11/08/2020,1,1.358
11/09/2020,1,1.359
11/10/2020,1,1.359
11/11/2020,1,1.359
11/12/2020,1,1.359
11/13/2020,1,1.359
11/14/2020,1,1.359
11/15/2020,1,1.359
11/16/2020,1,1.36
11/17/2020,1,1.36
11/18/2020,1,1.36
11/19/2020,1,1.36
11/20/2020,1,1.36
11/21/2020,1,1.36
11/22/2020,1,1.361
11/23/2020,1,1.361
11/24/2020,1,1.361
11/25/2020,1,1.361
11/26/2020,1,1.361
11/27/2020,1,1.361
11/28/2020,1,1.362
11/29/2020,1,1.362
11/30/2020,1,1.362
12/01/2020,1,1.362
12/02/2020,1,1.362
12/03/2020,1,1.362
12/04/2020,1,1.362
12/05/2020,1,1.363
12/06/2020,1,1.363
12/07/2020,1,1.363
12/08/2020,1,1.363
12/09/2020,1,1.363
12/10/2020,1,1.363
12/11/2020,1,1.364
12/12/2020,1,1.364
12/13/2020,1,1.364
12/14/2020,1,1.364
12/15/2020,1,1.364
12/16/2020,1,1.364
12/17/2020,1,1.365
12/18/2020,1,1.365
12/19/2020,1,1.365
12/20/2020,1,1.365
12/21/2020,1,1.365
12/22/2020,1,1.365
12/23/2020,1,1.365
12/24/2020,1,1.366
12/25/2020,1,1.366
12/26/2020,1,1.366
12/27/2020,1,1.366
12/28/2020,1,1.366
12/29/2020,1,1.366
12/30/2020,1,1.367
12/31/2020,1,1.367
01/01/2021,1,1.297
01/02/2021,1,1.298
01/03/2021,1,1.299
01/04/2021,1,1.298
01/05/2021,1,1.299
01/06/2021,1,1.297
01/07/2021,1,1.299
01/08/2021,1,1.304
01/09/2021,1,1.302
01/10/2021,1,1.302
01/11/2021,1,1.303
01/12/2021,1,1.303
1/13/2021,1,1.304
1/14/2021,1,1.305
1/15/2021,1,1.305
1/16/2021,1,1.306
1/17/2021,1,1.306
1/18/2021,1,1.307
1/19/2021,1,1.308
1/20/2021,1,1.308
1/21/2021,1,1.309
1/22/2021,1,1.31
1/23/2021,1,1.31
1/24/2021,1,1.311
1/25/2021,1,1.311
1/26/2021,1,1.312
1/27/2021,1,1.313
1/28/2021,1,1.313
1/29/2021,1,1.314
1/30/2021,1,1.314
1/31/2021,1,1.315
02/01/2021,1,1.316
02/02/2021,1,1.316
02/03/2021,1,1.317
02/04/2021,1,1.317
02/05/2021,1,1.318
02/06/2021,1,1.319
02/07/2021,1,1.319
02/08/2021,1,1.32
02/09/2021,1,1.32
02/10/2021,1,1.321
02/11/2021,1,1.322
02/12/2021,1,1.322
2/13/2021,1,1.323
2/14/2021,1,1.323
2/15/2021,1,1.324
2/16/2021,1,1.325
2/17/2021,1,1.325
2/18/2021,1,1.326
2/19/2021,1,1.327
2/20/2021,1,1.327
2/21/2021,1,1.328
2/22/2021,1,1.328
2/23/2021,1,1.329
2/24/2021,1,1.33
2/25/2021,1,1.33
2/26/2021,1,1.331
2/27/2021,1,1.331
2/28/2021,1,1.332
03/01/2021,1,1.333
03/02/2021,1,1.333
03/03/2021,1,1.334
03/04/2021,1,1.334
03/05/2021,1,1.335
03/06/2021,1,1.336
03/07/2021,1,1.336
03/08/2021,1,1.337
03/09/2021,1,1.337
03/10/2021,1,1.338
03/11/2021,1,1.339
03/12/2021,1,1.339
3/13/2021,1,1.34
3/14/2021,1,1.34
3/15/2021,1,1.341
3/16/2021,1,1.342
3/17/2021,1,1.342
3/18/2021,1,1.343
3/19/2021,1,1.344
3/20/2021,1,1.344
3/21/2021,1,1.345
3/22/2021,1,1.345
3/23/2021,1,1.346
3/24/2021,1,1.347
3/25/2021,1,1.347
3/26/2021,1,1.348
3/27/2021,1,1.348
3/28/2021,1,1.349
3/29/2021,1,1.35
3/30/2021,1,1.35
04/01/2021,1,1.297
04/02/2021,1,1.298
04/03/2021,1,1.299
04/04/2021,1,1.298
04/05/2021,1,1.299
04/06/2021,1,1.297
04/07/2021,1,1.299
04/08/2021,1,1.304
04/09/2021,1,1.302
04/10/2021,1,1.302
04/11/2021,1,1.303
04/12/2021,1,1.303
4/13/2021,1,1.304
4/14/2021,1,1.305
4/15/2021,1,1.305
4/16/2021,1,1.306
4/17/2021,1,1.306
4/18/2021,1,1.307
4/19/2021,1,1.308
4/20/2021,1,1.308
4/21/2021,1,1.309
4/22/2021,1,1.31
4/23/2021,1,1.31
4/24/2021,1,1.311
4/25/2021,1,1.311
4/26/2021,1,1.312
4/27/2021,1,1.313
4/28/2021,1,1.313
4/29/2021,1,1.314
4/30/2021,1,1.314
05/01/2021,1,1.315
05/02/2021,1,1.316
05/03/2021,1,1.316
05/04/2021,1,1.317
05/05/2021,1,1.317
05/06/2021,1,1.318
05/07/2021,1,1.319
05/08/2021,1,1.319
05/09/2021,1,1.32
05/10/2021,1,1.32
05/11/2021,1,1.321
05/12/2021,1,1.322
5/13/2021,1,1.322
5/14/2021,1,1.323
5/15/2021,1,1.323
5/16/2021,1,1.324
5/17/2021,1,1.325
5/18/2021,1,1.325
5/19/2021,1,1.326
5/20/2021,1,1.327
5/21/2021,1,1.327
5/22/2021,1,1.328
5/23/2021,1,1.328
5/24/2021,1,1.329
5/25/2021,1,1.33
5/26/2021,1,1.33
5/27/2021,1,1.331
5/28/2021,1,1.331
5/29/2021,1,1.332
5/30/2021,1,1.333
5/31/2021,1,1.333
06/01/2021,1,1.334
06/02/2021,1,1.334
06/03/2021,1,1.335
06/04/2021,1,1.336
06/05/2021,1,1.336
06/06/2021,1,1.337
06/07/2021,1,1.337
06/08/2021,1,1.338
06/09/2021,1,1.339
06/10/2021,1,1.339
06/11/2021,1,1.34
06/12/2021,1,1.34
6/13/2021,1,1.341
6/14/2021,1,1.342
6/15/2021,1,1.342
6/16/2021,1,1.343
6/17/2021,1,1.344
6/18/2021,1,1.344
6/19/2021,1,1.345
6/20/2021,1,1.345
6/21/2021,1,1.346
6/22/2021,1,1.347
6/23/2021,1,1.347
6/24/2021,1,1.348
6/25/2021,1,1.348
6/26/2021,1,1.349
6/27/2021,1,1.35
6/28/2021,1,1.35
6/29/2021,1,1.351
6/30/2021,1,1.351
07/01/2021,1,1.338
07/02/2021,1,1.338
07/03/2021,1,1.338
07/04/2021,1,1.338
07/05/2021,1,1.339
07/06/2021,1,1.339
07/07/2021,1,1.339
07/08/2021,1,1.339
07/09/2021,1,1.339
07/10/2021,1,1.339
07/11/2021,1,1.34
07/12/2021,1,1.34
7/13/2021,1,1.34
7/14/2021,1,1.34
7/15/2021,1,1.34
7/16/2021,1,1.34
7/17/2021,1,1.341
7/18/2021,1,1.341
7/19/2021,1,1.341
7/20/2021,1,1.341
7/21/2021,1,1.341
7/22/2021,1,1.341
7/23/2021,1,1.341
7/24/2021,1,1.342
7/25/2021,1,1.342
7/26/2021,1,1.342
7/27/2021,1,1.342
7/28/2021,1,1.342
7/29/2021,1,1.342
7/30/2021,1,1.343
7/31/2021,1,1.343
08/01/2021,1,1.343
08/02/2021,1,1.343
08/03/2021,1,1.343
08/04/2021,1,1.343
08/05/2021,1,1.343
08/06/2021,1,1.344
08/07/2021,1,1.344
08/08/2021,1,1.344
08/09/2021,1,1.344
08/10/2021,1,1.344
08/11/2021,1,1.344
08/12/2021,1,1.345
8/13/2021,1,1.345
8/14/2021,1,1.345
8/15/2021,1,1.345
8/16/2021,1,1.345
8/17/2021,1,1.345
8/18/2021,1,1.346
8/19/2021,1,1.346
8/20/2021,1,1.346
8/21/2021,1,1.346
8/22/2021,1,1.346
8/23/2021,1,1.346
8/24/2021,1,1.346
8/25/2021,1,1.347
8/26/2021,1,1.347
8/27/2021,1,1.347
8/28/2021,1,1.347
8/29/2021,1,1.347
8/30/2021,1,1.347
8/31/2021,1,1.348
09/01/2021,1,1.348
09/02/2021,1,1.348
09/03/2021,1,1.348
09/04/2021,1,1.348
09/05/2021,1,1.348
09/06/2021,1,1.349
09/07/2021,1,1.349
09/08/2021,1,1.349
09/09/2021,1,1.349
09/10/2021,1,1.349
09/11/2021,1,1.349
09/12/2021,1,1.349
9/13/2021,1,1.35
9/14/2021,1,1.35
9/15/2021,1,1.35
9/16/2021,1,1.35
9/17/2021,1,1.35
9/18/2021,1,1.35
9/19/2021,1,1.351
9/20/2021,1,1.351
9/21/2021,1,1.351
9/22/2021,1,1.351
9/23/2021,1,1.351
9/24/2021,1,1.351
9/25/2021,1,1.351
9/26/2021,1,1.352
9/27/2021,1,1.352
9/28/2021,1,1.352
9/29/2021,1,1.352
9/30/2021,1,1.352
